course_link,course_id,course_name,course_slug,reviews_id,1_star_reviews,2_star_reviews,3_star_reviews,4_star_reviews,5_star_reviews,total_reviews
https://www.coursera.org/learn/career-success-capstone,gmsPUNGEEeSHqyIAC1AQBw,Career Success Project,career-success-capstone,COURSE~gmsPUNGEEeSHqyIAC1AQBw,2,2,0,5,37,46
https://www.coursera.org/learn/careerdevelopment,dScDad8bEeWNrAqe1RXmgw,English for Career Development,careerdevelopment,COURSE~dScDad8bEeWNrAqe1RXmgw,33,21,44,448,4597,5143
https://www.coursera.org/learn/carnet-interculturel,Nwus0fwbEeq38g5KQ1aaKQ,Un carnet interculturel pour une mobilité universitaire,carnet-interculturel,COURSE~Nwus0fwbEeq38g5KQ1aaKQ,0,0,0,0,0,0
https://www.coursera.org/learn/cartographie,9WrKmU8WEeahWA4Td3Kvcw,Cartographie thématique,cartographie,COURSE~9WrKmU8WEeahWA4Td3Kvcw,0,0,1,5,18,24
https://www.coursera.org/learn/case-studies-business-analytics-accenture,Xy2quTeOEeWJaxK5AT4frw,Case studies in business analytics with ACCENTURE,case-studies-business-analytics-accenture,COURSE~Xy2quTeOEeWJaxK5AT4frw,9,5,1,7,13,35
https://www.coursera.org/learn/cash-flow-statement,Z_BLL15IEeyERRLkmvBkJQ,قائمة التدفقات النقدية | Cash Flow Statement,cash-flow-statement,COURSE~Z_BLL15IEeyERRLkmvBkJQ,0,0,0,0,0,0
https://www.coursera.org/learn/casl-programming-sas-viya-distributed-computing,Re2C254jEey1GxLHeC9Fnw,CASL Programming for Distributed Computing in SAS® Viya®,casl-programming-sas-viya-distributed-computing,COURSE~Re2C254jEey1GxLHeC9Fnw,0,0,0,0,0,0
https://www.coursera.org/learn/cataract-surgery,zcWCXlqYEeWp_Q4LJzeiiQ,Introduction to Cataract Surgery,cataract-surgery,COURSE~zcWCXlqYEeWp_Q4LJzeiiQ,1,0,1,8,47,57
https://www.coursera.org/learn/cats-and-dogs,PKJBXN8SEeWxQg6ioCYbHw,The Truth About Cats and Dogs,cats-and-dogs,COURSE~PKJBXN8SEeWxQg6ioCYbHw,4,7,15,62,515,603
https://www.coursera.org/learn/causal-inference,tJApe-HgEeeSKxKWkG_JMg,Causal Inference,causal-inference,COURSE~tJApe-HgEeeSKxKWkG_JMg,11,3,4,7,3,28
https://www.coursera.org/learn/causal-inference-2,Z5QGjebFEeiEIQ49LpTH1g,Causal Inference  2,causal-inference-2,COURSE~Z5QGjebFEeiEIQ49LpTH1g,3,0,2,0,1,6
https://www.coursera.org/learn/causes-of-racial-inequity-in-healthcare,yIxVgGsUEeufExI7Hdi1lQ,Causes of Racial Inequity in Healthcare,causes-of-racial-inequity-in-healthcare,COURSE~yIxVgGsUEeufExI7Hdi1lQ,0,0,0,0,0,0
https://www.coursera.org/learn/ccai-virtual-agent-development-in-dialogflow-cx-for-citizen-developers,HgQw8PvcEeu9eBIb90qKRQ,Virtual Agent Development in Dialogflow CX for Citizen Devs,ccai-virtual-agent-development-in-dialogflow-cx-for-citizen-developers,COURSE~HgQw8PvcEeu9eBIb90qKRQ,0,0,1,2,2,5
https://www.coursera.org/learn/ccai-virtual-agent-development-in-dialogflow-cx-for-software-developers,XM_mPAHAEeyXgRJdlcYsHQ,Virtual Agent Development in Dialogflow CX for Software Devs,ccai-virtual-agent-development-in-dialogflow-cx-for-software-developers,COURSE~XM_mPAHAEeyXgRJdlcYsHQ,1,0,1,1,0,3
https://www.coursera.org/learn/ccai-virtual-agent-development-in-dialogflow-es-for-citizen-developers,RAoUX_vcEeucKgqtjqzixw,Virtual Agent Development in Dialogflow ES for Citizen Devs,ccai-virtual-agent-development-in-dialogflow-es-for-citizen-developers,COURSE~RAoUX_vcEeucKgqtjqzixw,0,0,1,0,2,3
https://www.coursera.org/learn/cdss1,AOmY3F8wEeuaew6diVe1Ww,Data mining of Clinical Databases - CDSS 1,cdss1,COURSE~AOmY3F8wEeuaew6diVe1Ww,0,0,0,0,2,2
https://www.coursera.org/learn/cdss2,w-GmixFKEeykpwqKUJ17cQ,Deep learning in Electronic Health Records - CDSS 2,cdss2,COURSE~w-GmixFKEeykpwqKUJ17cQ,0,0,0,0,0,0
https://www.coursera.org/learn/cdss3,3ig7cRFaEeycsA63td4OvQ,Explainable deep learning models for healthcare - CDSS 3,cdss3,COURSE~3ig7cRFaEeycsA63td4OvQ,0,0,0,0,0,0
https://www.coursera.org/learn/cdss4,3TcSLhFcEeycsA63td4OvQ,Clinical Decision Support Systems - CDSS 4,cdss4,COURSE~3TcSLhFcEeycsA63td4OvQ,0,0,0,0,0,0
https://www.coursera.org/learn/cdss5-capstoneassignment,RaEc-hFdEeycsA63td4OvQ,Capstone Assignment - CDSS 5,cdss5-capstoneassignment,COURSE~RaEc-hFdEeycsA63td4OvQ,0,0,0,0,0,0
https://www.coursera.org/learn/central-banks-monetary-policies,w6WbWj15Eey2HhKRvGWgpQ,Central Banks and Monetary Policy,central-banks-monetary-policies,COURSE~w6WbWj15Eey2HhKRvGWgpQ,0,0,0,2,10,12
https://www.coursera.org/learn/ceramics-and-composites,Jh75x8G4Eeyuxwp8tS4JQw,Ceramics and Composites,ceramics-and-composites,COURSE~Jh75x8G4Eeyuxwp8tS4JQw,0,1,0,0,0,1
https://www.coursera.org/learn/certified-scrum-master-exam-preparation,9nCyklwoEeu1URLEECyWWw,Scrum Master Certification Exam Preparation,certified-scrum-master-exam-preparation,COURSE~9nCyklwoEeu1URLEECyWWw,1,3,1,1,1,7
https://www.coursera.org/learn/certified-scrum-master-in-practice,3ZgR21woEeuvGQoFPpCOaQ,Scrum Master Certification Practice,certified-scrum-master-in-practice,COURSE~3ZgR21woEeuvGQoFPpCOaQ,0,0,0,1,4,5
https://www.coursera.org/learn/cevik-proje-yonetimi,quGd9hzfEeyZ9BL8TB78QQ,Çevik Proje Yönetimi,cevik-proje-yonetimi,COURSE~quGd9hzfEeyZ9BL8TB78QQ,0,0,0,0,1,1
https://www.coursera.org/learn/challenges-of-modern-caregiving,1G9xzOimEeqXaRIAXHqaGw,The Challenges of Modern Caregiving,challenges-of-modern-caregiving,COURSE~1G9xzOimEeqXaRIAXHqaGw,0,0,0,0,0,0
https://www.coursera.org/learn/challenging-forensic-science,6Ls0uS4PEei5Xwq_Ud-HLA,Challenging Forensic Science: How Science Should Speak to Court,challenging-forensic-science,COURSE~6Ls0uS4PEei5Xwq_Ud-HLA,0,0,1,13,99,113
https://www.coursera.org/learn/chances-probability-uncertainty-statistics,17el72I_EeqGyRKqKkldNw,What are the Chances? Probability and Uncertainty in Statistics,chances-probability-uncertainty-statistics,COURSE~17el72I_EeqGyRKqKkldNw,0,0,0,1,3,4
https://www.coursera.org/learn/chang-jian-man-xing-bing,86Us9ue2EeS8JiIACsuR3w,常见慢性病的健康管理,chang-jian-man-xing-bing,COURSE~86Us9ue2EeS8JiIACsuR3w,0,0,0,2,3,5
https://www.coursera.org/learn/change,BjlSsD4pEeaz7A4rbi9N3w,"Social Norms, Social Change II",change,COURSE~BjlSsD4pEeaz7A4rbi9N3w,0,2,2,8,91,103
https://www.coursera.org/learn/change-management,reFNTKW0Eeis9hK3qadDqA,Leading transformations: Manage change,change-management,COURSE~reFNTKW0Eeis9hK3qadDqA,2,2,12,45,272,333
https://www.coursera.org/learn/channel-management,7t9y531dEeWKYwric11Hpw,Channel Management and Retailing ,channel-management,COURSE~7t9y531dEeWKYwric11Hpw,6,7,26,38,114,191
https://www.coursera.org/learn/check-point-jump-start---cloudguard-workload-protection,y6PGJRDcEeycsA63td4OvQ,Check Point Jump Start - CloudGuard Workload Protection,check-point-jump-start---cloudguard-workload-protection,COURSE~y6PGJRDcEeycsA63td4OvQ,0,0,0,0,0,0
https://www.coursera.org/learn/check-point-jump-start-cloud-security,lVZ0b1tZEeu1URLEECyWWw,Check Point Jump Start: Cloud Security ,check-point-jump-start-cloud-security,COURSE~lVZ0b1tZEeu1URLEECyWWw,0,0,0,0,1,1
https://www.coursera.org/learn/check-point-jump-start-cloudguard-posture-management,IDfkX7KfEeuijhJS51uweQ,Check Point Jump Start: CloudGuard Posture Management,check-point-jump-start-cloudguard-posture-management,COURSE~IDfkX7KfEeuijhJS51uweQ,0,0,0,0,0,0
https://www.coursera.org/learn/check-point-jump-start-harmony-endpoint-security,8dKwJesREeuvOArp870FJw,Check Point Jump Start: Harmony Endpoint Security,check-point-jump-start-harmony-endpoint-security,COURSE~8dKwJesREeuvOArp870FJw,0,0,0,0,0,0
https://www.coursera.org/learn/check-point-jump-start-harmony-mobile,M2RkBF_AEe2TzA7_9n9MNw,Check Point Jump Start: Harmony Mobile,check-point-jump-start-harmony-mobile,COURSE~M2RkBF_AEe2TzA7_9n9MNw,0,0,0,0,0,0
https://www.coursera.org/learn/check-point-jump-start-maestro,lRYyYHBHEeq6dRJ8gOnuxw,Check Point Jump Start: Maestro Hyperscale Network Security,check-point-jump-start-maestro,COURSE~lRYyYHBHEeq6dRJ8gOnuxw,0,0,0,0,0,0
https://www.coursera.org/learn/check-point-jump-start-network-security,LcZ8pG7_EeqZGA6nG5ejfQ,Check Point Jump Start: Network Security,check-point-jump-start-network-security,COURSE~LcZ8pG7_EeqZGA6nG5ejfQ,0,0,0,2,4,6
https://www.coursera.org/learn/check-point-jump-start-product-deployment,iPvvfkE7EeuVrwrlQzvd6w,Check Point Jump Start: Product Deployment,check-point-jump-start-product-deployment,COURSE~iPvvfkE7EeuVrwrlQzvd6w,0,0,0,0,0,0
https://www.coursera.org/learn/check-point-jump-start-quantum-management,SsnuCEZXEe2duhJkJYfIJQ,Check Point Jump Start: Quantum Management,check-point-jump-start-quantum-management,COURSE~SsnuCEZXEe2duhJkJYfIJQ,0,0,0,0,0,0
https://www.coursera.org/learn/check-point-jump-start-smb-network-security,e1QT4P3KEeqP8g7jnN5F6Q,Check Point Jump Start: SMB Network Security,check-point-jump-start-smb-network-security,COURSE~e1QT4P3KEeqP8g7jnN5F6Q,1,0,0,0,1,2
https://www.coursera.org/learn/chemerinsky-individual-rights,Fvjz5_3aEeWosAqqqSjfcQ,Chemerinsky on Constitutional Law – Individual Rights and Liberties,chemerinsky-individual-rights,COURSE~Fvjz5_3aEeWosAqqqSjfcQ,1,0,0,1,27,29
https://www.coursera.org/learn/chemerinsky-on-constitutional-law-structure-of-government,YXDFz6KXEeWM5RIHOLu8Dw,Chemerinsky on Constitutional Law - The Structure of Government,chemerinsky-on-constitutional-law-structure-of-government,COURSE~YXDFz6KXEeWM5RIHOLu8Dw,1,0,0,3,23,27
https://www.coursera.org/learn/chemical-biology,fR_-zZvcEemLDBIhCWt8bA,Chemical Biology,chemical-biology,COURSE~fR_-zZvcEemLDBIhCWt8bA,0,0,2,3,19,24
https://www.coursera.org/learn/chemicals-health,K-DYpLmrEeWkwBIgnN7tuw,Chemicals and Health,chemicals-health,COURSE~K-DYpLmrEeWkwBIgnN7tuw,2,1,9,46,268,326
https://www.coursera.org/learn/chemistry-1,F0J_-3LWEeWxvQr3acyajw,Chemistry,chemistry-1,COURSE~F0J_-3LWEeWxvQr3acyajw,18,5,11,73,410,517
https://www.coursera.org/learn/chickens,ggSJwHE8EeWxvQr3acyajw,Chicken Behaviour and Welfare,chickens,COURSE~ggSJwHE8EeWxvQr3acyajw,1,4,8,58,309,380
https://www.coursera.org/learn/child-development,ZCd-QjAMEeeKJxI6bfgV9g,Understanding child development: from synapse to society,child-development,COURSE~ZCd-QjAMEeeKJxI6bfgV9g,5,1,2,9,63,80
https://www.coursera.org/learn/childbirth,LTW4CnQjEeSrZyIACzcE9w,Childbirth: A Global Perspective,childbirth,COURSE~LTW4CnQjEeSrZyIACzcE9w,0,0,0,2,16,18
https://www.coursera.org/learn/childcare-as-a-business,fCJ0WXkrEey3rxIS7UGl2w,Child Care as a Business,childcare-as-a-business,COURSE~fCJ0WXkrEey3rxIS7UGl2w,0,0,0,0,0,0
https://www.coursera.org/learn/childnutrition,iQZflcZ7EeOoFhIxOQQuEA,Child Nutrition and Cooking,childnutrition,COURSE~iQZflcZ7EeOoFhIxOQQuEA,26,22,63,328,2368,2807
https://www.coursera.org/learn/children-literacy,1IxAHTxmEeWdUgozVKt3nw,Children Acquiring Literacy Naturally,children-literacy,COURSE~1IxAHTxmEeWdUgozVKt3nw,4,1,9,3,28,45
https://www.coursera.org/learn/childrens-rights,4ftx8FVoEeWoihJUyvgO6w,Children's Human Rights - An Interdisciplinary Introduction,childrens-rights,COURSE~4ftx8FVoEeWoihJUyvgO6w,4,6,20,81,364,475
https://www.coursera.org/learn/chimp,HVjlxtHlEea6rA7xa5ZVSg,Chimpanzee Behavior and Conservation,chimp,COURSE~HVjlxtHlEea6rA7xa5ZVSg,0,0,0,5,72,77
https://www.coursera.org/learn/china-culture-contemporary,W1GYfZBWEeaPiw57oPj_hQ,Chinese Culture and Contemporary China ,china-culture-contemporary,COURSE~W1GYfZBWEeaPiw57oPj_hQ,3,2,12,28,120,165
https://www.coursera.org/learn/china-strategy,X_FPckvBEea1YwoX0DxdQQ,China Strategy,china-strategy,COURSE~X_FPckvBEea1YwoX0DxdQQ,0,0,1,5,17,23
https://www.coursera.org/learn/china-strategy-es,y-2Ez5U8EeyprAo1RJLH8Q,La estrategia china,china-strategy-es,COURSE~y-2Ez5U8EeyprAo1RJLH8Q,0,0,0,0,0,0
https://www.coursera.org/learn/chinese-for-hsk-6,RGW6khWCEemgsw5zVyW7mg,Chinese for HSK 6,chinese-for-hsk-6,COURSE~RGW6khWCEemgsw5zVyW7mg,0,0,1,4,29,34
https://www.coursera.org/learn/chinese-for-hsk5,j6fI_jx4EeidpAoqqW0PPA,Chinese for HSK 5,chinese-for-hsk5,COURSE~j6fI_jx4EeidpAoqqW0PPA,0,0,4,12,62,78
https://www.coursera.org/learn/chinese-garden-literature-1,qp6naVo2EeuMkArab-7zbw,中國園林文學 (一) (Chinese Garden Literature (1)),chinese-garden-literature-1,COURSE~qp6naVo2EeuMkArab-7zbw,0,0,0,0,0,0
https://www.coursera.org/learn/chinese-philosophy,EjtfHZq7EeSB9CIACxCU6A,中国哲学经典著作导读,chinese-philosophy,COURSE~EjtfHZq7EeSB9CIACxCU6A,3,3,5,14,43,68
https://www.coursera.org/learn/chinese-politics-2,WKY1X7TrEeWoKQ4rUD57pQ,Chinese Politics Part 2 – China and the World,chinese-politics-2,COURSE~WKY1X7TrEeWoKQ4rUD57pQ,2,0,0,3,24,29
https://www.coursera.org/learn/chinesepolitics1,s0bxG7tAEeWHHg6FD3PArQ,Chinese Politics Part 1 – China and Political Science,chinesepolitics1,COURSE~s0bxG7tAEeWHHg6FD3PArQ,1,1,0,5,66,73
https://www.coursera.org/learn/chino-etiqueta-negocios,MamMZlplEeWylgpjfV1KVQ,Chino básico: La etiqueta social en los negocios,chino-etiqueta-negocios,COURSE~MamMZlplEeWylgpjfV1KVQ,3,0,1,4,16,24
https://www.coursera.org/learn/chino-primera-impresion,X8YjHDowEeWnxw5wP_KHTw,Chino básico: Cómo dar una primera impresión positiva,chino-primera-impresion,COURSE~X8YjHDowEeWnxw5wP_KHTw,8,7,8,29,151,203
https://www.coursera.org/learn/chino-viajes-de-negocios,mTI4WFplEeWPXA4vXFBIfw,Chino básico: Los viajes de negocios,chino-viajes-de-negocios,COURSE~mTI4WFplEeWPXA4vXFBIfw,0,0,1,2,9,12
https://www.coursera.org/learn/chosenissues,4ZsrRP-aEemGKw7M90VFiQ,Chosen Issues in Holocaust History,chosenissues,COURSE~4ZsrRP-aEemGKw7M90VFiQ,0,0,1,1,4,6
https://www.coursera.org/learn/christianity-ecology,ZmJHRCCXEey-7g6YTy-Atw,Christianity & Ecology,christianity-ecology,COURSE~ZmJHRCCXEey-7g6YTy-Atw,0,0,1,0,0,1
https://www.coursera.org/learn/chronic-pain,JLKBSZ4YEeWIkQ6WyNigcw,Preventing Chronic Pain: A Human Systems Approach,chronic-pain,COURSE~JLKBSZ4YEeWIkQ6WyNigcw,4,1,3,17,90,115
https://www.coursera.org/learn/chuangxin-siwei,6eR54Y_nEeWF6gpQJiw6hQ,创新思维,chuangxin-siwei,COURSE~6eR54Y_nEeWF6gpQJiw6hQ,1,0,0,1,2,4
https://www.coursera.org/learn/ciencia,ERjY4rTHEeSK3SIACw8Xnw,Pensamiento científico,ciencia,COURSE~ERjY4rTHEeSK3SIACw8Xnw,8,5,15,99,666,793
https://www.coursera.org/learn/ciencia-computacao-python-conceitos,RySy84vzEeaPOA7y0lv8VQ,Introdução à Ciência da Computação com Python Parte 1,ciencia-computacao-python-conceitos,COURSE~RySy84vzEeaPOA7y0lv8VQ,7,7,17,162,1852,2045
https://www.coursera.org/learn/ciencia-computacao-python-conceitos-2,QT2xvqCsEeakABJ61gAZMA,Introdução à Ciência da Computação com Python Parte 2,ciencia-computacao-python-conceitos-2,COURSE~QT2xvqCsEeakABJ61gAZMA,1,0,4,28,279,312
https://www.coursera.org/learn/ciencia-de-datos-aplicada-cuso-capstone,9FWcgQQJEeuAAg4B9cb11w,Ciencia de Datos Aplicada - Curso Capstone,ciencia-de-datos-aplicada-cuso-capstone,COURSE~9FWcgQQJEeuAAg4B9cb11w,0,2,0,0,3,5
https://www.coursera.org/learn/cinemaxe,3quq5BI8EeieMQ7mFtGFTA,Introduction to advanced tomography,cinemaxe,COURSE~3quq5BI8EeieMQ7mFtGFTA,1,0,1,0,8,10
https://www.coursera.org/learn/circadian-clocks,DLOMj4cTEeWgrxLS5SGTUQ,Circadian clocks: how rhythms structure life,circadian-clocks,COURSE~DLOMj4cTEeWgrxLS5SGTUQ,1,0,1,6,51,59
https://www.coursera.org/learn/circuitos-spicey-1,pAh4P31AEeynSxJpnIcphQ,Circuitos con SPICE: Fundamentos de los circuitos eléctricos,circuitos-spicey-1,COURSE~pAh4P31AEeynSxJpnIcphQ,0,0,0,0,1,1
https://www.coursera.org/learn/circuitos-spicey-2,FZBXo31BEey1tgpUmO8AYQ,Circuitos con SPICE: Análisis en el tiempo y la frecuencia,circuitos-spicey-2,COURSE~FZBXo31BEey1tgpUmO8AYQ,0,0,0,0,0,0
https://www.coursera.org/learn/circuitos-spicey-3,0VFf3X1BEey1tgpUmO8AYQ,Circuitos con SPICE: Sistemas trifásicos y análisis avanzado,circuitos-spicey-3,COURSE~0VFf3X1BEey1tgpUmO8AYQ,0,0,0,0,0,0
https://www.coursera.org/learn/circular-economy,xPcHhsEbEeaXORK1gIKLbg,Circular Economy - Sustainable Materials Management,circular-economy,COURSE~xPcHhsEbEeaXORK1gIKLbg,2,2,15,57,433,509
https://www.coursera.org/learn/circular-economy-metals,KKG9wuGAEeWjnA60cJ9qfw,A Circular Economy of Metals: Towards a Sustainable Societal Metabolism,circular-economy-metals,COURSE~KKG9wuGAEeWjnA60cJ9qfw,0,1,2,1,19,23
https://www.coursera.org/learn/citizenship-rule-of-law,toH5UWwIEemc6AqtTlCjeg,Citizenship and the Rule of Law,citizenship-rule-of-law,COURSE~toH5UWwIEemc6AqtTlCjeg,1,0,0,11,75,87
https://www.coursera.org/learn/city-and-you-find-best-place,GHhkynNMEeWKsgrp3VnvAw,The City and You: Find Your Best Place,city-and-you-find-best-place,COURSE~GHhkynNMEeWKsgrp3VnvAw,0,1,3,4,37,45
https://www.coursera.org/learn/ciudades-en-transicin,1fsftBo7EeyZ9BL8TB78QQ,Ciudades en Transición,ciudades-en-transicin,COURSE~1fsftBo7EeyZ9BL8TB78QQ,0,0,1,0,3,4
https://www.coursera.org/learn/ciudades-politicas-urbanas,zAY7p_qzEeeisRLElbyZ5g,Ciudades en crisis y nuevas políticas urbanas,ciudades-politicas-urbanas,COURSE~zAY7p_qzEeeisRLElbyZ5g,1,0,1,13,75,90
https://www.coursera.org/learn/civic-engagement-american-democracy,ETV0lFtwEeeN9RJSuE6_vA,Civic Engagement in American Democracy,civic-engagement-american-democracy,COURSE~ETV0lFtwEeeN9RJSuE6_vA,0,0,1,2,16,19
https://www.coursera.org/learn/clasificacion-imagenes,PsI7dlrCEeW5ChKOjFc59Q,Clasificación de imágenes: ¿cómo reconocer el contenido de una imagen?,clasificacion-imagenes,COURSE~PsI7dlrCEeW5ChKOjFc59Q,5,2,3,3,17,30
https://www.coursera.org/learn/classdiscussion,GGdJZCEZEeaFdg7FFZQVLw,Orchestrating Whole Classroom Discussion,classdiscussion,COURSE~GGdJZCEZEeaFdg7FFZQVLw,1,0,0,2,5,8
https://www.coursera.org/learn/classical-composition,fjjF0gVfEeW0KyIACxqWIg,Write Like Mozart: An Introduction to Classical Music Composition,classical-composition,COURSE~fjjF0gVfEeW0KyIACxqWIg,0,1,0,12,115,128
https://www.coursera.org/learn/classical-cryptosystems,V-yfArmGEea88RIH1TAEqg,Classical Cryptosystems and Core Concepts,classical-cryptosystems,COURSE~V-yfArmGEea88RIH1TAEqg,2,5,4,24,47,82
https://www.coursera.org/learn/classical-sociological-theory,zn0YnhqsEeW9dA4X94-nLQ,Classical Sociological Theory ,classical-sociological-theory,COURSE~zn0YnhqsEeW9dA4X94-nLQ,1,3,6,61,645,716
https://www.coursera.org/learn/classics-chinese-humanities,jOA_JhudEeWo5g5SXpDA8Q,Classics of Chinese Humanities: Guided Readings,classics-chinese-humanities,COURSE~jOA_JhudEeWo5g5SXpDA8Q,0,0,0,6,17,23
https://www.coursera.org/learn/classification-vector-spaces-in-nlp,_ZpZKyTxEemb-BL8g3X_rg,Natural Language Processing with Classification and Vector Spaces,classification-vector-spaces-in-nlp,COURSE~_ZpZKyTxEemb-BL8g3X_rg,21,31,81,151,466,750
https://www.coursera.org/learn/client-needs-and-software-requirements,EdKScTVwEeWW9BKhJ4xW0Q,Client Needs and Software Requirements ,client-needs-and-software-requirements,COURSE~EdKScTVwEeWW9BKhJ4xW0Q,1,2,16,79,462,560
https://www.coursera.org/learn/climate-adaptation,FfclcxL3EeeS1Q6nmkO4ig,Climate Adaptation in Africa,climate-adaptation,COURSE~FfclcxL3EeeS1Q6nmkO4ig,0,1,0,7,28,36
https://www.coursera.org/learn/climate-aware-investing,Lw590DleEeu4dhIHHu0qwQ,Climate Aware Investing,climate-aware-investing,COURSE~Lw590DleEeu4dhIHHu0qwQ,0,0,1,2,6,9
https://www.coursera.org/learn/climate-change-africa,ng-wV6BDEea7DQoksxKcjg,Planning for Climate Change in African Cities,climate-change-africa,COURSE~ng-wV6BDEea7DQoksxKcjg,0,0,2,6,31,39
https://www.coursera.org/learn/climate-change-and-human-rights,ZrQl0Y2yEeyUpgpJ5aGUOQ,Climate Change and Human Rights,climate-change-and-human-rights,COURSE~ZrQl0Y2yEeyUpgpJ5aGUOQ,0,0,1,2,7,10
https://www.coursera.org/learn/climate-change-indigenous-communities,LJjE27o-EeupsAq4ot0YUQ,Climate change and Indigenous People and local communities,climate-change-indigenous-communities,COURSE~LJjE27o-EeupsAq4ot0YUQ,0,0,1,2,5,8
https://www.coursera.org/learn/climate-change-mitigation,LTwsxXPTEeWrAxJQXw-8PQ,Climate Change Mitigation in Developing Countries,climate-change-mitigation,COURSE~LTwsxXPTEeWrAxJQXw-8PQ,2,1,5,31,123,162
https://www.coursera.org/learn/climate-change-nj,UDAQl6rmEey44Q4AsVOVkw,Climate and Climate Change in New Jersey,climate-change-nj,COURSE~UDAQl6rmEey44Q4AsVOVkw,0,0,1,0,1,2
https://www.coursera.org/learn/climate-change-sustainability-and-global-public-health,mZHdNL1iEeun8RLzhvAvlQ,"Climate Change, Sustainability, and Global Public Health",climate-change-sustainability-and-global-public-health,COURSE~mZHdNL1iEeun8RLzhvAvlQ,0,0,0,0,6,6
https://www.coursera.org/learn/climate-changes-mountains-water,wF-tFF1yEeesyA7p9Q1Ckg,Climate Change and Water in Mountains: A Global Concern,climate-changes-mountains-water,COURSE~wF-tFF1yEeesyA7p9Q1Ckg,0,0,3,13,51,67
https://www.coursera.org/learn/climate-science,lfKT5sS3EeWhPQ55lNYVVQ,From Climate Science to Action,climate-science,COURSE~lfKT5sS3EeWhPQ55lNYVVQ,0,0,9,22,108,139
https://www.coursera.org/learn/clinical-data-management,-nkoihN6EeWCWhKuhISYpw,Data Management for Clinical Research,clinical-data-management,COURSE~-nkoihN6EeWCWhKuhISYpw,5,4,6,71,352,438
https://www.coursera.org/learn/clinical-data-models-and-data-quality-assessments,Is-lr2N_Eei_Tw6L_IWP-g,Clinical Data Models and Data Quality Assessments,clinical-data-models-and-data-quality-assessments,COURSE~Is-lr2N_Eei_Tw6L_IWP-g,2,2,3,4,8,19
https://www.coursera.org/learn/clinical-epidemiology,ZUGlRpzbEeWIXgpWJNgyEw,Clinical Epidemiology,clinical-epidemiology,COURSE~ZUGlRpzbEeWIXgpWJNgyEw,1,0,3,14,69,87
