course_link,course_id,course_name
https://www.coursera.org/learn/dominant-risk-management-standards-and-frameworks,8xw6OO--Eeu8Fwo3Sa_Z7Q,Dominant Risk Management Standards and Frameworks
https://www.coursera.org/learn/donnes-et-gouvernance-urbaine,yHXdkFIzEeyzTBIwE4Z6fQ,Données et Gouvernance Urbaine
https://www.coursera.org/learn/dopage,gtbTilrcEeW5ChKOjFc59Q,"Dopage : Sports, Organisations et Sciences"
https://www.coursera.org/learn/doping,7GFLpG5wEeWSPQr3Cum54Q,"Doping : Sports, Organizations and Sciences"
https://www.coursera.org/learn/dot-net-kaifa-jishu,F5IIkY2jEeW-ng7WVUsFiQ,基于.Net的Web开发技术
https://www.coursera.org/learn/droit-international-eau-douce,BOxskeJGEea3uhKgRSNY-g,Droit International de l'Eau Douce
https://www.coursera.org/learn/droits-de-lhomme,wqOmP74aEeWH_w6eDJDPoQ,Introduction aux Droits de l’Homme
https://www.coursera.org/learn/drug-commercialization,fcqBEnxQEeaXRRKK7mMjqw,Drug Commercialization 
https://www.coursera.org/learn/drug-development,pW_Of3vUEeaCZBIelfdoiQ,Drug Development
https://www.coursera.org/learn/drug-discovery,otXDLXvUEeaahA7WQe-h_w,Drug Discovery 
https://www.coursera.org/learn/drugs,aJ8MCeoiEeaZ0go82jKzkg,"Drugs, drug use, drug policy and health "
https://www.coursera.org/learn/ds,sUpST4RAEeawAApvKZgcCQ,Fundamentals of Scalable Data Science
https://www.coursera.org/learn/dsp1,KYremPyWEeelrgrEfSUQIg,Digital Signal Processing 1: Basic Concepts and Algorithms
https://www.coursera.org/learn/dsp2,eizWF0iMEei6JRLwwzivrA,Digital Signal Processing 2: Filtering
https://www.coursera.org/learn/dsp3,NREA7vyWEeeAGBJhiIK7tA,Digital Signal Processing 3: Analog vs Digital
https://www.coursera.org/learn/dsp4,MQgi2_yWEeeAGBJhiIK7tA,Digital Signal Processing 4: Applications
https://www.coursera.org/learn/duke-behavioral-finance,NSxhuc9cEeWczg7kSY_tVQ,Behavioral Finance
https://www.coursera.org/learn/duke-programming-web,c_rkuRoBEeWDtQoum3sFeQ,"Programming Foundations with JavaScript, HTML and CSS"
https://www.coursera.org/learn/dwdesign,yWjlOBnoEeWg_RJGAuFGjw,"Data Warehouse Concepts, Design, and Data Integration"
https://www.coursera.org/learn/dwrelational,xRA5cxnoEeWg_RJGAuFGjw,Relational Database Support for Data Warehouses
https://www.coursera.org/learn/dynamic-j-unit-testing,FPBwBFdvEeu3_xIeBrtbdw, Parameterized and Dynamic Testing in JUnit
https://www.coursera.org/learn/dynamic-programming-greedy-algorithms,Zqm9TFXfEeuDVRIP_gaKjw,"Dynamic Programming, Greedy Algorithms"
https://www.coursera.org/learn/dynamical-modeling,Rwzrl_9rEeS9ISIACxWDhA,Dynamical Modeling Methods for Systems Biology
https://www.coursera.org/learn/dynamics,ofu7SKAEEeSrqiIAC46RtQ,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion
https://www.coursera.org/learn/dyslexia,0hFznUu7Ee2duhJkJYfIJQ,Overcoming Dyslexia
https://www.coursera.org/learn/e-business-negocios-online,MiB4Le40EeqljQqJ9PwJ1w,E-Business: Negocios Online
https://www.coursera.org/learn/e-learning,O0lyZeVUEeSglCIACzUL2A,Mastering Remote Work and Online Study in U.S. in the post-COVID Era
https://www.coursera.org/learn/early-vertebrate-evolution,ru6DZ3Q6EeWi0g6YoSAL-w,Paleontology: Early Vertebrate Evolution
https://www.coursera.org/learn/earth-amnh,0jVDw8z0EeSMfSIAC4tSZw,The Dynamic Earth: A Course for Educators
https://www.coursera.org/learn/earth-climate-change,1cz3WSsXEeWccAqzeA4VPw,Our Earth's Future
https://www.coursera.org/learn/earth-economics,slLZAaB9EeiZSBIDsC9CMA,Earth Economics
https://www.coursera.org/learn/easing-physical-symptoms,Av0OBvxuEeeU4hL8k87SoA,Easing Physical Symptoms: It's Not Just Hospice Anymore
https://www.coursera.org/learn/easing-the-burden-of-obesity-diabetes-cvd,1AOj5h1WEeaSjBI-YFKkww,"Easing the burden of obesity, diabetes and cardiovascular disease"
https://www.coursera.org/learn/east-asian-confucianisms-humanism1,xYGh8cAHEeadYwpn5S4v3A,東亞儒家：人文精神一(East Asian Confucianisms: Humanism (1))
https://www.coursera.org/learn/east-asian-confucianisms-humanism2,xYga-IyQEeeypArJuorftg,東亞儒家：人文精神二(East Asian Confucianisms: Humanism (2))
https://www.coursera.org/learn/east-asian-religions-ecology,rUT_hcwzEeqRuA7PrA_HRw,East Asian Religions & Ecology
https://www.coursera.org/learn/ebola-essentials-for-health-professionals,-ufScs8fEeSS_CIACzcAUg,Ebola: Essential Knowledge for Health Professionals
https://www.coursera.org/learn/ebola-vaincre-ensemble,XGR-fcQ4EeSiTCIAC12odA,Ebola : Vaincre ensemble !
https://www.coursera.org/learn/ebola-virus,QPsZPf2gEeSvCSIAC12B5Q,Ebola Virus Disease: An Evolving Epidemic
https://www.coursera.org/learn/eclipse,LpmCXCcqEeW6YBLN1oULHQ,The Sun and the Total Eclipse of August 2017
https://www.coursera.org/learn/ecological-and-energetical-transitions-in-southern-countries,0oui8FSYEeq7-w51ZjsYVw,Ecological and Energy Transitions in Southern Countries
https://www.coursera.org/learn/ecologie,jjBxrnpQEeWb-BLhFdaGww,"Comprendre l'écologie, pour une économie innovante"
https://www.coursera.org/learn/ecologie-politique,KCDwoVb9EeWaMw4b4yEpbw,Ecologie Politique: défi de la durabilité pour les démocraties
https://www.coursera.org/learn/ecology-conservation,lnyeIPbxEeeHQRLf02JF5g,Ecology: Ecosystem Dynamics and Conservation
https://www.coursera.org/learn/ecommerce-academy,_i_du8I_Eeus8wpKTixpYQ,E-commerce Academy
https://www.coursera.org/learn/econometria-basica-aplicada,Dj39QlA9EeeF5RIYZYolcA,Econometria Básica Aplicada
https://www.coursera.org/learn/economia-do-trabalho,jh0A1EIzEeejjw678ALX-g,Introdução à Economia do Trabalho: Teorias e Políticas
https://www.coursera.org/learn/economia-y-finanzas-de-empresas,8Co4qoArEeuttw4NADkWXw,Economía y Finanzas de Empresas
https://www.coursera.org/learn/economic-growth,-PgyCl5cEeyERRLkmvBkJQ,النمو الاقتصادي | Economic Growth
https://www.coursera.org/learn/economic-growth-part-1,0mS2lqJaEeW1Bw7HN8tFsw,Economic Growth and Distributive Justice Part I - The Role of the State
https://www.coursera.org/learn/economic-growth-part-2,DJfupMVPEeWLqBIulHpzDw,Economic Growth and Distributive Justice Part II - Maximize Social Wellbeing
https://www.coursera.org/learn/economic-indicators,WIKaHF5jEeylVwruWY_HEQ,المؤشرات الاقتصادية | Economic Indicators
https://www.coursera.org/learn/economic-policy,XeB2pvgkEeS36CIACw8Krw,Understanding economic policymaking
https://www.coursera.org/learn/economic-policy-ar,7-kigfk7EeiCgwrLzqsd3g,فهم صنع السياسات الاقتصادية
https://www.coursera.org/learn/economics,tEeou97EEeaOxRITIX-jtA,經濟學概論：誘因與市場（Introduction to Economics: Incentive and Markets）
https://www.coursera.org/learn/economics-and-policies-of-climate-change,3Umwj9KmEeuydwpyq3rgBQ,Economics and Policies of Climate Change
https://www.coursera.org/learn/economics-of-ai,o7x5NcrEEeqoMgraqyGQyQ,The Economics of AI
https://www.coursera.org/learn/economics-society-markets-and-inequality,Vp3ao1V6Ee286wrIxpfpTw,"Economics: Society, Markets, and [In]equality"
https://www.coursera.org/learn/economie-sol-immobilier-1,ol2EQDE6EeWWqBIFfWmDPQ,Economie du sol et de l'immobilier I
https://www.coursera.org/learn/economie-sol-immobilier-2,JJBoTIO5EeWxQQoymFg8zQ,Economie du sol et de l'immobilier II
https://www.coursera.org/learn/econtransform1,xTQk7rhyEeayqhK4SOTn7g,China’s Economic Transformation Part 1: Economic Reform and Growth in China
https://www.coursera.org/learn/ecosystem-services,RPI76jO9EeaHmRIoD8FP-Q,Ecosystem Services: a Method for Sustainable Development
https://www.coursera.org/learn/edi-performance-techniques,VIlMogY8EeqJ6Q7f9hTL-Q,Electronic Music Performance Techniques
https://www.coursera.org/learn/edinburgh-music-theory,bu-bs9_HEeSNQCIAC2-J5Q,Fundamentals of Music Theory
https://www.coursera.org/learn/editing-text-in-ms-word,_R468GxrEeyIUg4Qv2RsBQ,تحرير النصوص في مايكروسوفت وورد | Editing Text in MS Word 
https://www.coursera.org/learn/edref,l1UVx4cqEeWRYRLoE9jCoQ,"American Education Reform: History, Policy, Practice"
https://www.coursera.org/learn/educacion-ambiental-para-la-biodiversidad,tM0H-B6YEeuR2Q4-SbVYaQ,Educación ambiental para la biodiversidad
https://www.coursera.org/learn/educacion-contextos-rurales-america-latina,CItVnoEXEeiAuwpq-xS_DA,Educación en Contextos Rurales: Perspectivas en América Latina
https://www.coursera.org/learn/educacion-matematica-para-profesores-de-infantil-curso-1,dc611H4FEeyRTg6FtAvfBw,Educación Matemática para profesores de infantil. Curso 1
https://www.coursera.org/learn/educacion-matematica-para-profesores-de-infantil-curso-2,8K2h8H4FEeyRTg6FtAvfBw,Educación Matemática para profesores de infantil. Curso 2
https://www.coursera.org/learn/educacion-social,lgiObHrQEemSrRJHD3fAVg,Educación Social: Ámbitos de acción y reflexión
https://www.coursera.org/learn/educacion-superior,LMkb_1b9EeWsGQ6fKrurvQ,El desafío de Innovar en la Educación Superior
https://www.coursera.org/learn/educating-deaf-children,kmIDqn07EemraQ4DTnDvYA,Educating Deaf Children: Becoming an Empowered Teacher
https://www.coursera.org/learn/effective-communication-capstone,cT5NL4ysEeWhEhKsLakOmQ,Effective Communication Capstone Project
https://www.coursera.org/learn/effective-communication-for-todays-leader,K-k55EAjEeu8SQoz66ejcQ,Effective Communication for Today’s Leader
https://www.coursera.org/learn/effective-communication-in-the-globalised-workplace,v6FbHbKsEeWbLRJn4j8c4Q,Effective Communication in the Globalised Workplace - The Capstone
https://www.coursera.org/learn/effective-compliance-programs,NSGc8tiHEeiHIA7llb1GCg,Effective Compliance Programs
https://www.coursera.org/learn/effective-content-strategy,X9H10cqoEeWhwwrjksNQhQ,Content Strategy for Professionals: Ensuring Your Content's Impact
https://www.coursera.org/learn/effective-engagement,HaM0vccxEeiGvg5u5QRx2A,Strategies for Effective Engagement 
https://www.coursera.org/learn/effective-engagement-of-civil-society-in-development,lFTTt_gKEeqbaxLwKNQgZQ,Effective Engagement of Civil Society in Development
https://www.coursera.org/learn/effective-intercultural-communication,STiBVnU-EeWKsgrp3VnvAw,Establishing a Professional ‘Self’ through Effective Intercultural Communication
https://www.coursera.org/learn/effective-sales-overview,bEuFCov7EeeMexKwGJd-pg,Effective Sales – An Overview
https://www.coursera.org/learn/effective-scala,nreZLpQjEeqcUw5ApMKwQQ,Effective Programming in Scala
https://www.coursera.org/learn/effective-service-company,-Ffj-tNhEeuydwpyq3rgBQ,How to Build an Effective Service Company
https://www.coursera.org/learn/effective-time-manangemen,oFQpB2x7EeyIUg4Qv2RsBQ,الإدارة الفعالة للوقت | Effective Time Management
https://www.coursera.org/learn/effectuation,-MEE6trQEeWDoxLpwv6o1Q,Effectuation : l'entrepreneuriat pour tous
https://www.coursera.org/learn/egitto,HW4IZWWHEeeqbxLIz9M6nA,L’Egitto prima e dopo i faraoni. Dalla nascita dello Stato (3000 a.C. ca.) alle prime comunità cristiane (IV secolo d.C.)
https://www.coursera.org/learn/egypt,OPehmvpeEeSTISIAC3lNCw,Egiptología (Egyptology)
https://www.coursera.org/learn/egypt-sapienza,HcLMfb-2EeqX3BJoxwA--w,Egypt before and after pharaohs. 
https://www.coursera.org/learn/ehealth,QfsUN8O4EeS36yIAC5JMTw,eHealth: More than just an electronic record
https://www.coursera.org/learn/eine-user-experience-fur-soziale-zwecke-gestalten,nbW4fx2UEeyNYgrqC77JMw,Eine User Experience für soziale Zwecke gestalten und sich auf die Jobsuche vorbereiten
https://www.coursera.org/learn/einstein-relativity,Is9jHhyKEeaHoAovRHhd_Q,Understanding Einstein: The Special Theory of Relativity
https://www.coursera.org/learn/ejecucion-del-proyecto-ejecutar-el-proyecto,Mqhj-icMEeyavRI3rIvGvQ,Ejecución del proyecto: Ejecutar el proyecto
https://www.coursera.org/learn/el-holocausto,_yu2RpRyEeyP4grPBY1HZw,El Holocausto: el abismo de la humanidad
https://www.coursera.org/learn/el-liderazgo-del-director-de-proyectos,RC7Tc54AEeu3PQ7N6p2bow,El liderazgo del director de proyectos
https://www.coursera.org/learn/elastic-cloud-infrastructure-scaling-and-automation-zhcn,eE3ZN4TdEe22vwpqu-ohIQ,Elastic Cloud Infrastructure: Scaling and Automation - 简体中文 
https://www.coursera.org/learn/elastic-cloud-infrastructure-scaling-and-automation-zhtw,J-RpoYTeEe22vwpqu-ohIQ,Elastic Cloud Infrastructure: Scaling and Automation - 繁體中文 
https://www.coursera.org/learn/elastic-cloud-infrastructure-scaling-automation-id,JCuEgHXbEemytwpxUXSvxA,Elastic Cloud Infrastructure: Scaling and Automation dalam bahasa Indonesia
https://www.coursera.org/learn/elearning,tYVJebfMEeSCoCIACwYbhg,e-Learning Ecologies: Innovative Approaches to Teaching and Learning for the Digital Age
https://www.coursera.org/learn/electric-power-systems,mLL7Iz4kEea7eBINyCRovQ,Electric Power Systems
https://www.coursera.org/learn/electric-utilities,THN_21NHEeaE6xJd9n6tpQ,Electric Utilities Fundamentals and Future
https://www.coursera.org/learn/electric-vehicles-mobility,DTeC_86VEeeTjRLCdAWzeg,Electric Vehicles and Mobility
https://www.coursera.org/learn/electrical-power-distribution,r_m5FeZVEeylDwrgib08tw,Electrical Power Distribution
https://www.coursera.org/learn/electrical-properties-and-semiconductors,Nec0j8EDEeyMsw7fjv4fAQ,Electrical Properties and Semiconductors
https://www.coursera.org/learn/electricity,9iW9MyKnEeapkBKJ0Y_FqQ,Electric Industry Operations and Markets
https://www.coursera.org/learn/electrodynamics-analysis-of-electric-fields,11M8QVycEei2JhJcHFNI1A,Electrodynamics: Analysis of Electric Fields
https://www.coursera.org/learn/electrodynamics-electric-magnetic-fields,w7trZpkWEeiMeg4E6KSakA,Electrodynamics: Electric and Magnetic Fields
https://www.coursera.org/learn/electrodynamics-introduction,T1L3kOnWEeey2w6uugZrQA,Electrodynamics: An Introduction
https://www.coursera.org/learn/electrodynamics-solutions-maxwells-equations,m0pmWpn9Eeia8g4NwaTEzg,Electrodynamics: In-depth Solutions for Maxwell’s Equations
https://www.coursera.org/learn/electrones-en-accion,9uthHBq9EeWg_RJGAuFGjw,Electrones en Acción: Electrónica y Arduinos para tus propios Inventos
https://www.coursera.org/learn/electronica-digital-bit-a-bit-disenando-circuitos-complejos,67VhA9nmEeuhTA7rqAAauw,Electrónica Digital Bit a Bit: Diseñando en Verilog para FPGA
https://www.coursera.org/learn/electronica-digital-bit-a-bit-fundamentos,3u8gBdELEeq0ERJN9Lp-NQ,"Electrónica Digital Bit a Bit: Fundamentos, Verilog y FPGA"
https://www.coursera.org/learn/electronics,yC0iaOrHEeSb-yIACwuKNg,Introduction to Electronics
https://www.coursera.org/learn/ell-assessment,gttJnUtZEeW4rRLEP0z9Bw,Assessing Achievement with the ELL in Mind
https://www.coursera.org/learn/ell-families,EKfyaEtaEeW4rRLEP0z9Bw,Engaging ELLs and Their Families in the School and Community
https://www.coursera.org/learn/ell-lesson,kZ029icpEeWbYQ5aIUJhSw,Lesson Planning with the ELL in Mind
https://www.coursera.org/learn/ell-project,ZeJpQlf8EeWZwA6dBJ1AeQ,ELL Success in the Content Classroom: Capstone Project
https://www.coursera.org/learn/embedded-operating-system,yE4SeOsyEeWaMA7Pe7xMzw,Embedded Hardware and Operating Systems
https://www.coursera.org/learn/embedded-software-hardware,AMClEWuwEea2sQr3_73xCQ,Embedded Software and Hardware Architecture
https://www.coursera.org/learn/emergence-of-life,v6WP2snaEeWOSQ7DzjkS2Q,Emergence of Life
https://www.coursera.org/learn/emergency-care-pregnancy-infants-children,urHGGbCNEeiFTA7bwPBOQA,"Emergency Care: Pregnancy, Infants, and Children"
https://www.coursera.org/learn/emergent-phenomena,TEfLGl5WEeW5iQpSR8Sfhw,Emergent Phenomena in Science and Everyday Life
https://www.coursera.org/learn/emerging-technologies-lifelong-learning,qmr_a63JEeeUJw7N6tQngg,Exploring Emerging Technologies for Lifelong Learning and Success
https://www.coursera.org/learn/emotional-and-social-intelligence,Ao963Qm1EeuPcQ5xB1T1Yw,Emotional and Social Intelligence
https://www.coursera.org/learn/emotional-intelligence-,yKYlJWyDEeyIUg4Qv2RsBQ,الذكاء العاطفي | Emotional Intelligence
https://www.coursera.org/learn/emotional-intelligence-cultivating-immensely-human-interactions,MceJa95cEeu-EQpycSBBow,Emotional Intelligence: Cultivating Immensely Human Interactions
https://www.coursera.org/learn/emotional-intelligence-leadership,5NGh4meREeSxSCIAC1SPQw,Inspiring Leadership through Emotional Intelligence
https://www.coursera.org/learn/emotional-intelligence-leadership-es,eTdJtR_aEeuYSw6LSjHEtw,Inspirar el liderazgo a través de la inteligencia emocional
https://www.coursera.org/learn/emotions,IAYWpELiEeWstQoYgPEx5w,Emotions: a Philosophical Introduction
https://www.coursera.org/learn/empathy-data-risk,Of4MU4gpEeye3A4xsW_s2Q,"Empathy, Data, and Risk"
https://www.coursera.org/learn/employee-ownership,jIdR4Z-lEeq3ORInZA4h7Q,Our Share: Employee Ownership as a Wealth Sharing Tool
https://www.coursera.org/learn/employee-performance,4BkqMnE8EeWxvQr3acyajw,Managing Employee Performance
https://www.coursera.org/learn/employment-contracts,90jPQTcuEeyeYA42DXbPkQ,Employment Contracts
https://www.coursera.org/learn/employment-law-the-gig-economy,81DhDuWeEeyPTw7oua-0lQ,Employment Law: The Gig Economy
https://www.coursera.org/learn/empowering-yourself-post-truth-world,WKgIiX0AEemd8g5W8G8r2g,Empowering Yourself in a Post-Truth World
https://www.coursera.org/learn/empreendedorismo,hHc_5i-9EeWv_w7cMMH1Uw,O Empreendedorismo e as Competências do Empreendedor
https://www.coursera.org/learn/empreendedorismo-e-inovacao,FBUGABfuEeyZ9BL8TB78QQ,Empreendedorismo e Inovação
https://www.coursera.org/learn/emprender,ZEpcUeUqEeW_yhIcE2bZaw,Emprender la emprendeduría
https://www.coursera.org/learn/emprendiendo-en-stem,TStOsUBsEemALBIvXOE4Gg,Emprendiendo en STEM
